fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220925 063433	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	196	TRUE	757577	0.0100229185892708	0.445633923366179	9	179	0.046036611440863	25167500	35
20220925 064143	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	665	TRUE	757577	0.0103297864287566	0.201488516292177	1916	511	0.0533324707483961	27371500	36
20220925 064845	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	399	TRUE	757577	0.0100717262272461	0.998424496150201	925	525	0.0625224356985213	27408000	37
20220925 070123	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	484	TRUE	757577	0.0100217876568929	0.474777721007466	399	908	0.0650945169977008	27453500	38
20220925 071113	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	454	TRUE	757577	0.0100862670477852	0.297749960487768	388	500	0.0642545170716211	27511000	39
20220925 071204	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	50	TRUE	757577	0.275070079176752	0.200426482181096	1296	444	0.0495273080972811	24563500	40
20220925 072310	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	565	TRUE	757577	0.0100019028444933	0.506122613602014	1275	661	0.0764926428823687	27061000	41
20220925 072506	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	110	TRUE	757577	0.062692016486761	0.581526223896186	1013	707	0.0601665666654217	27236500	42
20220925 074548	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2329	TRUE	757577	0.0101128789801764	0.3581182822652	3277	224	0.0489570400830873	27597500	43
20220925 074828	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	7	TRUE	757577	0.0962638594390865	0.999227554558539	11	1022	0.0731859850001367	10398500	44
20220925 075657	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	52	TRUE	757577	0.0145849126763112	0.464171115221366	4	916	0.0375710126591539	12369500	45
20220925 075937	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	219	TRUE	757577	0.0743751680273328	0.350738251779668	2495	726	0.0644543772846261	26273000	46
20220925 080229	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	379	TRUE	757577	0.0760905223226002	0.21252744445461	4276	803	0.0342317247182668	26527500	47
20220925 080826	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	661	TRUE	757577	0.0118991230450562	0.873877254995332	2297	67	0.0440426727592129	27046000	48
20220925 081050	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	304	TRUE	757577	0.0765412352069091	0.831008274848565	2183	54	0.0331464104972223	27638000	49
20220925 081441	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	335	TRUE	757577	0.0773676090526193	0.449224582493988	2156	976	0.0346529982826717	27464000	50
20220925 081634	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	68	TRUE	757577	0.0763887949618615	0.509823910509923	1010	716	0.10745142862521	23642500	51
20220925 081927	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	478	TRUE	757577	0.0771095885346699	0.917217641219209	3194	451	0.0172144951878117	25818500	52
20220925 082210	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	12	TRUE	757577	0.0103551393947477	0.879627717505969	3640	957	0.0189636277462352	20416000	53
20220925 084404	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2208	TRUE	757577	0.0109110676645558	0.455323894079479	2906	757	0.0375644063711615	27946000	54
20220925 084617	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	255	TRUE	757577	0.0729695156161855	0.81350685188786	2061	503	0.033925437054792	27338000	55
20220925 091819	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	3654	TRUE	757577	0.0100377230357159	0.387419286380466	2658	309	0.0264481212038075	28194500	56
20220925 092021	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	205	TRUE	757577	0.0664436602831762	0.720833858241985	1834	605	0.047808959058994	27596500	57
