fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220923 022326	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	410	TRUE	757577	0.0176172391329172	0.964201575814125	321	169	0.300000266996564	27246000	36
20220923 022421	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	750	TRUE	757577	0.0100389244419148	0.364482300422266	496	107	0.300752664976222	27018000	37
20220923 022507	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	479	TRUE	757577	0.0118152794378438	0.681743657875163	312	171	0.29830849364208	27230000	38
20220923 022525	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	122	TRUE	757577	0.0405893088932285	0.978488993911677	248	878	0.302295429090402	27044000	39
20220923 022635	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	652	TRUE	757577	0.0101613177560216	0.481163896905573	257	49	0.300231380831472	27900000	40
20220923 022909	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	3113	TRUE	757577	0.010303720627416	0.432684487295535	256	17	0.179714877783009	25438000	41
20220923 023016	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	614	TRUE	757577	0.0101548414607847	0.47010193743151	267	694	0.28950456801775	27956000	42
20220923 023038	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	257	TRUE	757577	0.0236654378354115	0.996999584961784	470	28	0.308150931012568	26902000	43
20220923 023155	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	966	TRUE	757577	0.010304878018754	0.998993693744982	208	35	0.305600554737714	27956000	44
20220923 023322	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	855	TRUE	757577	0.0102521360430077	0.999146620316741	229	112	0.306942777993166	27620000	45
20220923 023449	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1402	TRUE	757577	0.0125335433663906	0.484211879066379	199	16	0.299846244899879	27770000	46
20220923 023454	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	20	TRUE	757577	0.210028008113041	0.996186111683204	197	17	0.298872345915268	27242000	47
20220923 023608	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	795	TRUE	757577	0.0103885983727086	0.456834992957467	284	726	0.298463178190296	27652000	48
