fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220925 210721	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	235	TRUE	762101	0.130276308186734	0.377382334490362	865	24	0.272822173323254	26454000	27
20220925 210739	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	107	TRUE	762101	0.19214476334295	0.500744785671516	985	1002	0.303338861884028	26358000	28
20220925 210755	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	64	TRUE	762101	0.195158811834428	0.410034081635137	916	227	0.28458554354651	26440000	29
20220925 210803	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	45	TRUE	762101	0.222344004307922	0.967980602543413	1189	1024	0.399137797357885	25222000	30
20220925 210810	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	42	TRUE	762101	0.19074666488478	0.8109490273687	1055	16	0.298515597389257	26546000	31
20220925 210821	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	142	TRUE	762101	0.169602840507631	0.68944224893257	1276	735	0.316658047160348	26302000	32
20220925 210923	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1002	TRUE	762101	0.0125617685530238	0.684984817281521	1210	17	0.299456231376658	26662000	33
20220925 210939	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	244	TRUE	762101	0.0953405500921335	0.671714203745872	1109	21	0.300788217557595	26674000	34
20220925 211008	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	463	TRUE	762101	0.0157880768988637	0.950587341184034	2140	16	0.31760430488252	25182000	35
20220925 211019	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	50	TRUE	762101	0.247738921790218	0.329923546058801	1182	878	0.30720487171867	25780000	36
20220925 211130	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1187	TRUE	762101	0.0108896976059965	0.60514914478082	1192	1023	0.300992238813143	26582000	37
20220925 211546	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2640	TRUE	762101	0.0105875653527644	0.511912509634769	1084	470	0.292443729610807	27316000	38
20220925 211655	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	652	TRUE	762101	0.0133660199239199	0.252632107253577	1001	622	0.283830158456433	26258000	39
20220925 211825	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1901	TRUE	762101	0.0101688799738115	0.607512334181694	1971	511	0.298291264903212	25494000	40
20220925 212105	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1318	TRUE	762101	0.0100190471979258	0.498839575647947	936	406	0.210913342803112	26176000	41
20220925 212340	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1362	TRUE	762101	0.0104795138638299	0.517539375780392	977	387	0.318453643989686	27412000	42
20220925 212541	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	998	TRUE	762101	0.0101004799810704	0.531063125341025	890	791	0.325553318839581	27366000	43
20220925 212602	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	271	TRUE	762101	0.256388367515557	0.203749213142211	859	16	0.102679032819991	21532000	44
20220925 212644	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	302	TRUE	762101	0.0474577780253775	0.515938374039879	910	856	0.312089329940373	27640000	45
20220925 212714	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	192	TRUE	762101	0.0543988471404639	0.518403787206771	907	923	0.340728085667868	27874000	46
20220925 212735	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	169	TRUE	762101	0.0534313698942435	0.587391638616926	909	901	0.357722994723963	26784000	47
20220925 212806	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	186	TRUE	762101	0.0559312242222123	0.46743859956275	1048	973	0.332645336549538	27068000	48
20220925 212957	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	898	TRUE	762101	0.014144696536766	0.520899303875503	729	111	0.281066609617055	26674000	49
20220925 213735	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	214	TRUE	762101	0.0135165353845518	0.517657504953724	4	1003	0.336072344462517	23052000	50
20220925 213802	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	177	TRUE	762101	0.102870717201242	0.525251766370877	1331	916	0.335698541429892	27044000	51
20220925 213827	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	318	TRUE	762101	0.0306013541051678	0.852626209966154	1163	995	0.338181838181459	27056000	52
20220925 213839	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	130	TRUE	762101	0.0625219842358636	0.865937501998734	1330	376	0.262556717002937	26296000	53
20220925 213912	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	481	TRUE	762101	0.0268437943880873	0.999748247949945	1283	1022	0.182316096708055	23944000	54
20220925 213919	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	128	TRUE	762101	0.29505397408249	0.707612007337541	4297	1023	0.320034822818446	22452000	55
20220925 213934	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	89	TRUE	762101	0.191942422088939	0.515939553359384	1089	16	0.337756240781869	26348000	56
20220925 213959	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	193	TRUE	762101	0.0456801025800887	0.28968973365115	1016	136	0.326698713130089	26596000	57
20220925 214006	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	39	TRUE	762101	0.299808819578705	0.998842513162989	1161	136	0.333880381946073	26452000	58
20220925 214015	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	215	TRUE	762101	0.298152975397035	0.999913448890013	3710	120	0.320505224340958	23688000	59
20220925 214035	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	248	TRUE	762101	0.0595916029014079	0.999758361929934	975	150	0.349633740330213	27114000	60
20220925 214045	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	61	TRUE	762101	0.193868738309975	0.999245637013367	1080	340	0.342272849112382	26356000	61
20220925 214103	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	218	TRUE	762101	0.0497265917709524	0.769048513172308	983	202	0.338957928548707	27528000	62
20220925 214142	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	315	TRUE	762101	0.055305594976297	0.51743493078762	991	605	0.33096332211817	27608000	63
20220925 214239	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	483	TRUE	762101	0.0317898548602641	0.516531293112005	1012	920	0.33559626250364	27240000	64
20220925 214250	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	52	TRUE	762101	0.299081189911694	0.99666142873759	844	821	0.488447715572629	23256000	65
20220925 214315	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	158	TRUE	762101	0.0732956716100142	0.516981670574386	854	796	0.341657116912007	27186000	66
20220925 214516	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2000	TRUE	762101	0.0101679641044645	0.932810193309817	894	586	0.316324920599736	27286000	67
20220925 214528	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	103	TRUE	762101	0.273926256621631	0.200831429288301	778	993	0.574821213167704	19682000	68
20220925 214536	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	39	TRUE	762101	0.243663831877282	0.97303786247959	881	935	0.301495296317206	25792000	69
20220925 214552	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	153	TRUE	762101	0.057902938379552	0.740974335198439	871	942	0.323576584525423	27054000	70
20220925 214608	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	163	TRUE	762101	0.0552993861373807	0.883932720913	900	107	0.3392478863343	27070000	71
20220925 214652	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	963	TRUE	762101	0.0102944024975901	0.996421540635646	3188	1024	0.32560774508902	23606000	72
20220925 214702	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	122	TRUE	762101	0.262461008207596	0.781881611496471	1190	223	0.322631870671392	26712000	73
20220925 214714	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	145	TRUE	762101	0.141497768954034	0.742745295499537	1213	170	0.317597732114857	26522000	74
20220925 215015	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1084	TRUE	762101	0.0100987868421807	0.825120892392922	926	268	0.328477035898496	27038000	75
20220925 215040	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	309	TRUE	762101	0.265393355722602	0.204232560823041	3976	644	0.29060575789885	23660000	76
20220925 215047	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	33	TRUE	762101	0.246813096888025	0.999944541165221	1299	16	0.337906362145829	25750000	77
20220925 215057	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	265	TRUE	762101	0.216508547240919	0.704256112753332	3742	538	0.27835803785565	23752000	78
20220925 215104	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	21	TRUE	762101	0.299463639147425	0.757720759530591	915	29	0.261711579705967	25182000	79
20220925 215129	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	139	TRUE	762101	0.0574723751478876	0.528730649839109	931	930	0.307795899053405	27178000	80
20220925 215310	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1755	TRUE	762101	0.0100090963276625	0.572944469417841	1043	848	0.246810682574196	26684000	81
20220925 215321	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	56	TRUE	762101	0.268728624508032	0.536639041645812	1123	1024	0.173713239579399	22526000	82
20220925 215346	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	330	TRUE	762101	0.0517090530178296	0.976049414191327	1245	722	0.340241056391519	27040000	83
20220925 215356	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	63	TRUE	762101	0.200787299771429	0.558117779944655	1197	916	0.34438275530559	26358000	84
20220925 215424	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	6	TRUE	762101	0.0102627855005459	0.849970045720699	936	602	0.102204942144603	16486000	85
20220925 215644	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2619	TRUE	762101	0.0102507457654478	0.973354197893427	1163	599	0.233748220997316	26404000	86
20220925 215656	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	92	TRUE	762101	0.116846072766389	0.999403669452463	928	199	0.434464512279279	25038000	87
20220925 215709	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	93	TRUE	762101	0.113518247787667	0.200443332744281	935	17	0.214535751062911	25334000	88
20220925 215725	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	79	TRUE	762101	0.173631678805469	0.526030150329128	666	16	0.539342623886653	21040000	89
20220925 215747	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	263	TRUE	762101	0.0464198141299404	0.995660891530011	1166	224	0.310325483550092	27096000	90
20220925 215757	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	71	TRUE	762101	0.161186386136072	0.99820338969969	916	1023	0.476882795024606	23984000	91
20220925 215806	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	68	TRUE	762101	0.171199760928646	0.999406310001229	1477	1023	0.228235624790246	25112000	92
20220925 215814	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	32	TRUE	762101	0.299841612703934	0.999808857787182	709	106	0.610167896037917	17722000	93
20220925 215913	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	348	TRUE	762101	0.298526094906715	0.795347349947507	3	1024	0.815842512784039	19578000	94
20220925 215921	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	57	TRUE	762101	0.299610352783003	0.914182578720253	1152	293	0.404416436098741	25134000	95
20220925 215943	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	209	TRUE	762101	0.050013281466757	0.555359841405647	930	374	0.340932649744348	27262000	96
20220925 220154	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2273	TRUE	762101	0.0102768111921003	0.655289349470003	975	618	0.313570142824238	27536000	97
20220925 220207	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	72	TRUE	762101	0.261990560790166	0.999734836147908	1110	318	0.199959459707421	24542000	98
20220925 220217	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	130	TRUE	762101	0.0514979421940924	0.992553122732241	4510	25	0.420609358021131	20228000	99
20220925 220223	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	22	TRUE	762101	0.298558693154339	0.999844619277043	1608	924	0.344624570335455	25742000	100
20220925 220357	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1411	TRUE	762101	0.010438302904471	0.994131582888565	970	103	0.474908398104971	23510000	101
20220925 220405	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	120	TRUE	762101	0.26656488814359	0.999223907683098	3437	1022	0.436405342381985	21824000	102
20220925 220446	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	325	TRUE	762101	0.0496434221561023	0.518424483930436	965	577	0.26560090457936	27156000	103
20220925 220533	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	635	TRUE	762101	0.0486668706138693	0.99807189133919	698	1001	0.578886024113868	20010000	104
20220925 220540	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	169	TRUE	762101	0.299741931715575	0.999902545251022	5297	594	0.240491568857172	20782000	105
20220925 220549	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	20	TRUE	762101	0.284447743035313	0.200223546142753	940	206	0.210301341734247	24360000	106
20220925 220616	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	154	TRUE	762101	0.0517282850876118	0.512039972807992	986	78	0.315265694047041	27860000	107
20220925 220645	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	173	TRUE	762101	0.0506031593736678	0.501533623695867	936	32	0.317165559648232	27702000	108
20220925 220739	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	479	TRUE	762101	0.0502845145686185	0.507692304299367	1146	31	0.249956549359389	26242000	109
20220925 220751	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	86	TRUE	762101	0.166042593857401	0.200131079667458	995	850	0.197200953811321	24460000	110
20220925 220808	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	238	TRUE	762101	0.179410946263962	0.745593467611394	864	21	0.188402332232783	24434000	111
20220925 220829	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	276	TRUE	762101	0.0541452003977253	0.580131393778163	953	183	0.314023485251786	27352000	112
20220925 220850	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	177	TRUE	762101	0.0515995469821438	0.554590615978488	1114	62	0.343820852649267	26420000	113
20220925 220909	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	139	TRUE	762101	0.133023678704523	0.329969423032444	865	909	0.342731866036228	26492000	114
20220925 220920	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	90	TRUE	762101	0.171416737373033	0.201912260311976	4611	1024	0.422772819191792	19778000	115
20220925 220930	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	36	TRUE	762101	0.172403555124058	0.20091685614499	871	35	0.304674153362761	25128000	116
20220925 221022	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	715	TRUE	762101	0.0101679656431051	0.776543822719667	1242	868	0.313518317560117	26608000	117
20220925 221039	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	100	TRUE	762101	0.238125631422262	0.492064960444652	907	77	0.308601423483824	25704000	118
20220925 221048	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	29	TRUE	762101	0.288576345328767	0.836828492460284	769	1023	0.341110248678346	25832000	119
20220925 221103	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	127	TRUE	762101	0.202340545160982	0.292157722441483	1805	23	0.231314450146173	25672000	120
