fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220922 212743	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	629	TRUE	757577	0.0101308575649217	0.656271414942521	425	231	0.303250042467302	27440000	26
20220922 212843	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	494	TRUE	757577	0.0101510249992304	0.58107083370509	292	279	0.295862308102835	27592000	27
20220922 212954	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	740	TRUE	757577	0.0101799194424139	0.427016903341278	343	902	0.307381977493609	27540000	28
20220922 213046	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	808	TRUE	757577	0.0104336091789101	0.200787414855479	376	657	0.302689494202161	27378000	29
20220922 213216	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1157	TRUE	757577	0.0101527032743769	0.490493956472806	368	403	0.3225763208296	26980000	30
20220922 213256	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	458	TRUE	757577	0.0153606297943783	0.594960984558396	367	36	0.279243044987637	27154000	31
20220922 213401	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	666	TRUE	757577	0.0112398944198421	0.250330446751909	285	819	0.296057441868221	27528000	32
20220922 213422	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	282	TRUE	757577	0.0361887382454529	0.356422023042806	457	853	0.296821135822693	27108000	33
20220922 213433	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	89	TRUE	757577	0.0701302510129365	0.294148465798347	285	182	0.291618129676508	26984000	34
20220922 213543	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	935	TRUE	757577	0.010210058349541	0.707551205228711	303	751	0.297369503504179	27566000	35
20220922 213625	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	410	TRUE	757577	0.0176172391329172	0.964201575814125	321	169	0.300000266996564	27246000	36
20220922 213719	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	750	TRUE	757577	0.0100389244419148	0.364482300422266	496	107	0.300752664976222	27018000	37
20220922 213803	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	479	TRUE	757577	0.0118152794378438	0.681743657875163	312	171	0.29830849364208	27230000	38
20220922 213820	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	122	TRUE	757577	0.0405893088932285	0.978488993911677	248	878	0.302295429090402	27044000	39
20220922 213927	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	652	TRUE	757577	0.0101613177560216	0.481163896905573	257	49	0.300231380831472	27900000	40
20220922 214159	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	3113	TRUE	757577	0.010303720627416	0.432684487295535	256	17	0.179714877783009	25438000	41
20220922 214304	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	614	TRUE	757577	0.0101548414607847	0.47010193743151	267	694	0.28950456801775	27956000	42
20220922 214325	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	257	TRUE	757577	0.0236654378354115	0.996999584961784	470	28	0.308150931012568	26902000	43
20220922 214451	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	966	TRUE	757577	0.010304878018754	0.998993693744982	208	35	0.305600554737714	27956000	44
20220922 214613	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	855	TRUE	757577	0.0102521360430077	0.999146620316741	229	112	0.306942777993166	27620000	45
20220922 214737	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1402	TRUE	757577	0.0125335433663906	0.484211879066379	199	16	0.299846244899879	27770000	46
20220922 214742	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	20	TRUE	757577	0.210028008113041	0.996186111683204	197	17	0.298872345915268	27242000	47
20220922 214855	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	795	TRUE	757577	0.0103885983727086	0.456834992957467	284	726	0.298463178190296	27652000	48
20220922 215046	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1437	TRUE	757577	0.0104200874855854	0.481780699826063	335	1005	0.278673425018277	27616000	49
20220922 215208	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1046	TRUE	757577	0.0100308656916124	0.471919466631563	345	634	0.287071558183454	27716000	50
20220922 215315	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	588	TRUE	757577	0.010159263882162	0.923525114619166	216	511	0.281005618687188	27546000	51
20220922 215404	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1176	TRUE	757577	0.0174859335013352	0.99113626529225	212	17	0.291260475474498	27808000	52
20220922 215528	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	728	TRUE	757577	0.010071111613301	0.53608498474286	258	808	0.274744850465324	27672000	53
20220922 215555	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	505	TRUE	757577	0.0214164712205881	0.9867688130054	179	16	0.356904595304398	27140000	54
20220922 215701	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	797	TRUE	757577	0.0106011497304726	0.348881960368165	255	398	0.28918436106658	27824000	55
20220922 215753	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	620	TRUE	757577	0.0102930123180099	0.983511180480157	413	971	0.295517064082148	26752000	56
20220922 215759	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	17	TRUE	757577	0.292190955243256	0.98908496416538	193	16	0.202035406986323	23896000	57
20220922 215902	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	811	TRUE	757577	0.0281425433332362	0.860537419740494	212	1024	0.148154552581194	27400000	58
20220922 215940	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9	TRUE	757577	0.0104041606726613	0.456427502232597	176	1024	0.11046236857188	21346000	59
20220922 220144	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2088	TRUE	757577	0.0134667181585076	0.892061258769772	319	1023	0.179858177042872	26732000	60
20220922 220214	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	505	TRUE	757577	0.0854412763246012	0.246757223429277	272	1024	0.164916401758872	25894000	61
20220922 220306	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	512	TRUE	757577	0.0171119555820312	0.514790112158851	254	912	0.28796294081692	27604000	62
20220922 220414	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1307	TRUE	757577	0.012634222893835	0.261698065850265	402	979	0.252605452291598	26320000	63
20220922 220537	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1773	TRUE	757577	0.0103663436492508	0.348876606321567	209	16	0.362584163822247	26880000	64
20220922 220622	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	630	TRUE	757577	0.011696474782468	0.623460919575564	446	989	0.354351292242145	26868000	65
20220922 220819	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2267	TRUE	757577	0.0169907864337397	0.45844913538985	629	1024	0.203127107912345	25808000	66
20220922 220930	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	937	TRUE	757577	0.0103978544676022	0.480640607469174	732	18	0.35865867588592	26142000	67
20220922 221037	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	727	TRUE	757577	0.0103365000076516	0.917558552788594	265	40	0.261594760100077	27446000	68
20220922 221233	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	447	TRUE	757577	0.010516250595174	0.925449565798792	3	101	0.395943743913718	24796000	69
20220922 221337	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	793	TRUE	757577	0.0119559423628517	0.536919093531489	687	1023	0.311629529550772	26230000	70
20220922 221552	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1877	TRUE	757577	0.013988166311721	0.998332497185886	244	263	0.154424255615585	27308000	71
20220922 221840	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2106	TRUE	757577	0.0106840701079565	0.982496358190856	229	821	0.155884187339625	26744000	72
20220922 221851	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	4	TRUE	757577	0.101530469244046	0.998712343506134	210	16	0.144705782434474	20834000	73
20220922 221902	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	53	TRUE	757577	0.18173558463759	0.570902800699741	426	648	0.306251424521001	26002000	74
20220922 221927	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	489	TRUE	757577	0.0688690709285669	0.862325985803283	457	1024	0.197859320722621	26350000	75
20220922 221936	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	123	TRUE	757577	0.117596865264843	0.99540711718611	253	16	0.305797244778305	26928000	76
20220922 221951	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	297	TRUE	757577	0.206617842513979	0.218624620572659	454	1015	0.204499775409339	25204000	77
20220922 221959	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	89	TRUE	757577	0.229191002932802	0.389506254578612	56	16	0.347686108674979	26050000	78
20220922 222021	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	241	TRUE	757577	0.287470063579358	0.996223180773151	1	139	0.30621012832883	22070000	79
20220922 222028	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	31	TRUE	757577	0.207263000388331	0.465872627215584	340	16	0.269154121598757	26602000	80
20220922 222036	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	56	TRUE	757577	0.196228039414612	0.497123303941118	418	17	0.351935185909189	25672000	81
20220922 222046	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	47	TRUE	757577	0.0904690696733314	0.327889677531639	267	1022	0.276824690620964	26486000	82
20220922 222057	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	113	TRUE	757577	0.208931037963973	0.99822813252254	494	264	0.253330626889486	25370000	83
20220922 222109	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	63	TRUE	757577	0.0562243457237517	0.87293861805335	287	701	0.281010313677118	27302000	84
20220922 222330	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2100	TRUE	757577	0.0101215576659264	0.871848733998035	264	332	0.193369911366594	26616000	85
20220922 222347	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	210	TRUE	757577	0.0452603164495062	0.96443297183187	438	693	0.374239198103489	26586000	86
20220922 222354	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	18	TRUE	757577	0.241664164059906	0.631727178825485	257	981	0.371220186188593	26214000	87
20220922 222407	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	134	TRUE	757577	0.0744119753452916	0.24715694618107	244	873	0.361365641914972	26224000	88
20220922 222413	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	48	TRUE	757577	0.299684363455862	0.280656514265192	800	977	0.369763829747887	25460000	89
20220922 222529	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1801	TRUE	757577	0.010053235637582	0.239000647266244	794	1006	0.395820649636047	25150000	90
20220922 222805	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	3983	TRUE	757577	0.0101537764531388	0.999298561332808	582	243	0.168190901842941	24526000	91
20220922 222815	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	174	TRUE	757577	0.16403144630102	0.924144070759212	211	16	0.250680107831798	26218000	92
20220922 222822	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	89	TRUE	757577	0.133300815241449	0.882878176491878	785	1019	0.369647638899362	25280000	93
20220922 222829	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	54	TRUE	757577	0.299491094834229	0.991526061376205	477	787	0.397562554315798	24842000	94
20220922 222931	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1080	TRUE	757577	0.0102149409247775	0.329086009677643	318	17	0.306853359745181	27484000	95
20220922 223051	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1192	TRUE	757577	0.0102507176267912	0.280854186390841	256	62	0.259430464822482	27288000	96
20220922 223107	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	111	TRUE	757577	0.239136824848782	0.933708230456438	212	1024	0.164993465351602	24866000	97
20220922 223152	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	650	TRUE	757577	0.0413156030623424	0.916381301298561	267	1007	0.160654494990153	27326000	98
20220922 223159	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	63	TRUE	757577	0.232487890508555	0.996914700822523	160	16	0.372203868481061	25528000	99
20220922 223316	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	979	TRUE	757577	0.0101103047032543	0.532631427785429	450	411	0.366170204272347	26520000	100
20220922 223345	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	276	TRUE	757577	0.0492674898382143	0.896097890347506	230	1024	0.413388904940656	24950000	101
20220922 223352	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	33	TRUE	757577	0.237946586551038	0.505528833124848	795	29	0.302637749443621	25426000	102
20220922 223400	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	23	TRUE	757577	0.208078252575402	0.991358196883923	224	696	0.34575611219972	25338000	103
20220922 223407	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	73	TRUE	757577	0.290467760345652	0.200331987454268	356	420	0.375964655776779	24834000	104
20220922 223417	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	69	TRUE	757577	0.206522202868069	0.373289964440138	231	68	0.302334893569107	25858000	105
20220922 223527	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	764	TRUE	757577	0.0104295085260028	0.439091432384745	268	257	0.27305771852622	27410000	106
20220922 223546	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	264	TRUE	757577	0.0581317625682985	0.584558232325032	254	16	0.351269633307931	26782000	107
20220922 223649	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	995	TRUE	757577	0.0309297243900606	0.66735534126181	277	1024	0.158658520230402	26602000	108
20220922 223708	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	258	TRUE	757577	0.0733665387951031	0.700896274988399	438	776	0.305623639076125	27142000	109
20220922 223720	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	117	TRUE	757577	0.0635509662117717	0.475483852898842	406	16	0.250126821665111	25966000	110
20220922 223759	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	775	TRUE	757577	0.0100447314201667	0.962158395706523	800	19	0.439284523852099	23626000	111
20220922 223805	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	39	TRUE	757577	0.295715101878493	0.212717290117933	792	42	0.222160015755528	23080000	112
20220922 223826	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	220	TRUE	757577	0.285169628678144	0.20218963350103	3	1024	0.408195895720261	21396000	113
20220922 224013	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	303	TRUE	757577	0.0429828281647609	0.978359403551113	40	1018	0.153791398814119	26706000	114
20220922 224025	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	68	TRUE	757577	0.249979294441717	0.68845626329858	768	523	0.365595047344259	25312000	115
20220922 224031	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	35	TRUE	757577	0.285578498860558	0.796854423331748	537	1024	0.34121873145822	24972000	116
20220922 224205	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	509	TRUE	757577	0.0101315450257928	0.941441549795692	131	925	0.367308842167174	26866000	117
20220922 224211	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	27	TRUE	757577	0.178434813335072	0.89188196633618	322	20	0.289294310877811	26344000	118
20220922 224225	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	150	TRUE	757577	0.133341699709709	0.358003565637835	272	1022	0.200479328125433	25856000	119
20220922 224234	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	89	TRUE	757577	0.0496579246052555	0.900820302695596	165	16	0.303575564350112	26928000	120
