fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220921 185619	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	85	TRUE	757577	0.272445529641324	0.981634439622043	1762	467	0.0274698474629174	24964000	35
20220921 185751	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	461	TRUE	757577	0.0204285139451497	0.357122279960553	1794	33	0.0378211299576225	25982000	36
20220921 185941	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	762	TRUE	757577	0.014805343992371	0.98456595500929	1639	358	0.0369853904468138	26618000	37
20220921 190119	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	311	TRUE	757577	0.0111551279973994	0.345405208168437	312	123	0.0352372515233948	27038000	38
20220921 190221	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	215	TRUE	757577	0.0101396253977588	0.590704434647837	587	26	0.0283295874402861	26128000	39
20220921 190405	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1033	TRUE	757577	0.01539837598138	0.7489518790229	458	46	0.0335088687444456	27354000	40
20220921 190425	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2	TRUE	757577	0.0553459457050891	0.669121830471106	1678	446	0.0126143583246907	18408000	41
20220921 190520	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	429	TRUE	757577	0.0102820254667358	0.736247715223155	401	18	0.0305987500246813	26162000	42
20220921 190630	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	194	TRUE	757577	0.0111140903210428	0.665860443522667	482	83	0.0390998378425602	27058000	43
20220921 190952	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1638	TRUE	757577	0.0110606763845668	0.999421240907962	1741	117	0.0346512867306776	27036000	44
20220921 191005	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	42	TRUE	757577	0.112800882776487	0.88724304026216	1474	41	0.0397169396780266	26268000	45
20220921 191157	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	234	TRUE	757577	0.0105041009641339	0.940831239833391	1	207	0.0463866063069199	22802000	46
20220921 191220	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	227	TRUE	757577	0.0566273513524385	0.861878118234727	1982	16	0.0302756535947505	25532000	47
20220921 191459	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1085	TRUE	757577	0.0137791791943942	0.953214053057943	1348	286	0.0311769495589956	26700000	48
20220921 191516	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	34	TRUE	757577	0.296730088583489	0.826842307953773	1296	74	0.0334604712748998	24996000	49
20220921 191813	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	712	TRUE	757577	0.0102186126676369	0.386836192843524	477	184	0.0336432333398972	27352000	50
20220921 192001	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	200	TRUE	757577	0.0100566068248373	0.869897090885086	297	185	0.0432317444615504	27572000	51
20220921 192356	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	862	TRUE	757577	0.0102267283110873	0.647601498620817	502	929	0.019797667012117	26832000	52
20220921 192616	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	307	TRUE	757577	0.0107331903565906	0.96662164471646	488	523	0.0336375768242709	27718000	53
20220921 192736	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	388	TRUE	757577	0.0186380023929822	0.711450218625675	1367	972	0.0423334535708139	27274000	54
20220921 192843	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	295	TRUE	757577	0.0176248125446507	0.970033650924868	1421	988	0.0362781702087113	26990000	55
20220921 192951	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	280	TRUE	757577	0.0168643907932282	0.99472401583839	1390	633	0.0491026340251785	27504000	56
20220921 193237	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1051	TRUE	757577	0.0103369835748047	0.993645366421045	1333	406	0.0450955262573757	27418000	57
20220921 193345	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	320	TRUE	757577	0.019401893220451	0.910332459539178	1304	1009	0.0499611207364454	27530000	58
20220921 193406	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	71	TRUE	757577	0.0693497009566479	0.998200887782315	1352	957	0.047263780295848	27348000	59
20220921 193640	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	881	TRUE	757577	0.010148614994537	0.990808329089529	1244	943	0.0427809867681897	27226000	60
20220921 193833	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	603	TRUE	757577	0.0100365757904746	0.202154612548753	1289	638	0.048919871403227	27176000	61
20220921 193910	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	132	TRUE	757577	0.0322053967702777	0.861622591575496	1239	556	0.0499696727463625	27248000	62
20220921 194221	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	608	TRUE	757577	0.0102003976388563	0.807756787837358	484	932	0.0325004835778302	27236000	63
20220921 194343	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	430	TRUE	757577	0.0151274250042418	0.94543654479217	1509	876	0.0464997550600857	26894000	64
20220921 194716	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	768	TRUE	757577	0.0101666163512255	0.906794424318983	496	345	0.0298062548375417	27630000	65
20220921 195046	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1346	TRUE	757577	0.0105307993112667	0.998846870437989	1186	1007	0.0258147775372209	26564000	66
20220921 195322	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	414	TRUE	757577	0.0102119500091308	0.900872062198768	479	317	0.0337860601709472	27200000	67
20220921 195552	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	503	TRUE	757577	0.0138904167745078	0.996689801546304	508	617	0.0286448205060675	27484000	68
20220921 195837	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	589	TRUE	757577	0.013556945584571	0.753117492859221	500	562	0.0314860022451305	27348000	69
20220921 200140	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1285	TRUE	757577	0.0103471373324094	0.221384825799989	1248	962	0.0338131489735019	26162000	70
20220921 200216	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	167	TRUE	757577	0.0123974269327571	0.984747656875965	498	18	0.0217912170801073	24034000	71
20220921 200309	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	146	TRUE	757577	0.0523680911471468	0.99946855911147	492	850	0.0316535995586599	26878000	72
20220921 200436	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	455	TRUE	757577	0.0175746303653195	0.620618748835672	1309	675	0.0479887935487122	27370000	73
20220921 200812	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	330	TRUE	757577	0.0103563559650551	0.992597931578056	341	567	0.0444694707544487	27646000	74
20220921 201047	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	359	TRUE	757577	0.0103000749868508	0.999385591409469	453	678	0.0420183418684679	27504000	75
20220921 201345	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	220	TRUE	757577	0.010034088431348	0.970575623110078	290	509	0.0479579918939418	27268000	76
20220921 201621	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	921	TRUE	757577	0.0100396991107892	0.957815007939634	1295	274	0.0389054268828865	27334000	77
20220921 201924	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1125	TRUE	757577	0.0103198352966332	0.917444560063338	1156	720	0.0358086321050945	27008000	78
20220921 202029	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	312	TRUE	757577	0.0234234615011926	0.350146525186606	1412	408	0.0499332427108599	26986000	79
20220921 202334	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	510	TRUE	757577	0.0105050106540007	0.982271512623075	501	959	0.0367895762613936	27402000	80
20220921 202442	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	316	TRUE	757577	0.0250750428280956	0.881069671951854	1281	996	0.0359767992148936	27136000	81
20220921 202535	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	201	TRUE	757577	0.0348917515554281	0.493370908592381	1209	531	0.0414620874901144	27134000	82
