fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220926 020519	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2221	TRUE	757577	0.0235337666387204	0.226156003214419	997	670	0.810768534815443	8048000	19
20220926 020526	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	131	TRUE	757577	0.297206560839433	0.697930820994079	4455	77	0.343999384905981	23882000	20
20220926 020534	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	55	TRUE	757577	0.207355478545225	0.721572706678799	1159	533	0.292165369416989	26468000	21
20220926 020547	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	24	TRUE	757577	0.180712220656894	0.732006436419924	207	843	0.330921130656028	25704000	22
20220926 020554	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	84	TRUE	757577	0.291768137089856	0.79366536737876	2283	732	0.311687877831817	25408000	23
20220926 020628	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	490	TRUE	757577	0.0291112893982486	0.615611865685772	24	16	0.264942808456241	26966000	24
20220926 021905	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	501	TRUE	757577	0.0104595410421881	0.998262279164513	7	741	0.24019370442032	26176000	25
20220926 021935	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	64	TRUE	757577	0.295198900473457	0.570297840365283	21	82	0.231285220767802	25352000	26
20220926 021955	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	294	TRUE	757577	0.0682370764669162	0.788235963946226	1523	16	0.272100810290855	26808000	27
20220926 022138	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	354	TRUE	757577	0.0865028820080617	0.636777379443135	0	620	0.256662469031595	23276000	28
20220926 022251	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1364	TRUE	757577	0.0101462682594881	0.580252724208017	1944	17	0.323470543762636	26252000	29
20220926 022308	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	252	TRUE	757577	0.21827452686618	0.999895670194608	1338	1024	0.209863346001541	24978000	30
20220926 022315	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	3	TRUE	757577	0.231314621490516	0.997653433796281	1	16	0.185075736614045	22150000	31
20220926 022451	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1298	TRUE	757577	0.01036583723494	0.766391427430988	746	87	0.291202015394331	26836000	32
20220926 022556	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	937	TRUE	757577	0.0100903001839845	0.984454925293826	1583	886	0.298452441626619	26764000	33
20220926 022617	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	131	TRUE	757577	0.208617237094439	0.385773931240147	1336	16	0.291803240859547	26756000	34
20220926 022634	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	229	TRUE	757577	0.234569972450286	0.575406357914139	23	16	0.427274281632623	23652000	35
20220926 022642	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	79	TRUE	757577	0.202292841968022	0.579197654145905	2718	16	0.28473252040654	25286000	36
20220926 022651	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	45	TRUE	757577	0.299825908176652	0.977704938707573	508	877	0.292425565598747	25666000	37
20220926 022847	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1119	TRUE	757577	0.0110817442711288	0.542463063425639	1260	16	0.236243841126301	26036000	38
20220926 022856	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	43	TRUE	757577	0.277572493144019	0.200484556124848	453	482	0.298873903133477	25550000	39
20220926 022927	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	304	TRUE	757577	0.0478776275062515	0.338756762255922	1060	17	0.301745957308187	26710000	40
20220926 022950	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	229	TRUE	757577	0.0395981744903668	0.735981824548531	1196	16	0.293098272685065	26894000	41
20220926 023004	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	70	TRUE	757577	0.232714531464745	0.39571164780587	1475	292	0.32719587838301	26676000	42
20220926 041148	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	93	TRUE	757577	0.262154587059391	0.643875920664213	1215	800	0.346473484081537	25602000	43
20220926 041216	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	372	TRUE	757577	0.037539094740713	0.745107493750773	1321	16	0.290301640595362	27110000	44
20220926 041252	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	379	TRUE	757577	0.0235219713037193	0.892441644457945	13	17	0.274445799816644	26514000	45
20220926 041348	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1150	TRUE	757577	0.012988838149386	0.817422414674952	1790	1021	0.273130428951856	26644000	46
20220926 041410	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	412	TRUE	757577	0.0356454371594193	0.793643688662654	1718	227	0.272893756485977	26474000	47
20220926 041651	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	725	TRUE	757577	0.0101222449097029	0.996610951188549	169	1024	0.406415249906524	26584000	48
20220926 041757	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	636	TRUE	757577	0.0100225382609111	0.866920868548129	776	915	0.34334160697191	27012000	49
20220926 041807	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	77	TRUE	757577	0.278288613662025	0.201279471476015	679	16	0.264620761575881	26370000	50
20220926 041848	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	119	TRUE	757577	0.299932405236057	0.794380815542111	2	1017	0.192984500161878	22512000	51
20220926 041856	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	25	TRUE	757577	0.244555082391384	0.929500445956114	756	709	0.271751975676972	25852000	52
20220926 041906	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	129	TRUE	757577	0.190477528064219	0.679123722398803	2991	1024	0.33406823787466	24868000	53
20220926 041916	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	42	TRUE	757577	0.297241030750164	0.477020386957986	1645	362	0.272332568160593	25896000	54
20220926 041935	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	132	TRUE	757577	0.20757292648648	0.286650674186657	1526	1024	0.374268704394748	25874000	55
20220926 042007	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	257	TRUE	757577	0.0548016836855041	0.565341687801138	713	16	0.306565941069845	26636000	56
20220926 042109	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1198	TRUE	757577	0.0105483725852891	0.824398627573113	1699	516	0.301140978767828	26506000	57
20220926 042123	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	94	TRUE	757577	0.217986373205828	0.371015484017979	1830	865	0.300098687653079	26332000	58
20220926 042206	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	7	TRUE	757577	0.0117228679387198	0.999331033395279	301	933	0.102494520103708	20460000	59
20220926 042307	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	58	TRUE	757577	0.204619834850146	0.869907047521228	5	975	0.482626089588145	20918000	60
20220926 042423	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	297	TRUE	757577	0.0125423543001131	0.995475473578461	245	1021	0.326547869740966	27336000	61
20220926 042434	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	168	TRUE	757577	0.145632780878774	0.788653219111252	1739	1018	0.325482139491028	26774000	62
20220926 042448	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	153	TRUE	757577	0.174758328115319	0.200578206171834	191	17	0.29985039863175	26666000	63
20220926 042458	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	73	TRUE	757577	0.172477942210437	0.200667264484679	1501	103	0.290193200889946	26122000	64
20220926 042510	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	216	TRUE	757577	0.299807904636003	0.801002461323867	1537	546	0.152488686513146	22012000	65
20220926 042607	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	452	TRUE	757577	0.0168301183231707	0.505175942001615	1246	1024	0.33114405497475	26876000	66
20220926 042623	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	43	TRUE	757577	0.286309480403218	0.324562260213725	32	78	0.323450171752243	24692000	67
20220926 042735	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1228	TRUE	757577	0.0105396399792672	0.718478915197884	1133	457	0.394462858062895	26124000	68
20220926 042841	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	819	TRUE	757577	0.0104497883677018	0.903432144159303	893	1024	0.36265302182357	26546000	69
20220926 042907	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	319	TRUE	757577	0.0285925239437035	0.839178923126307	973	991	0.319134461694566	26858000	70
20220926 043040	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	957	TRUE	757577	0.0104943576049567	0.224873470540846	390	883	0.400981632619492	26130000	71
20220926 043258	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2093	TRUE	757577	0.0101150918401699	0.560032442366468	1849	973	0.40106490961702	25568000	72
20220926 043313	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	280	TRUE	757577	0.299383542806436	0.864179354625449	5048	892	0.302827074271095	22160000	73
20220926 043325	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	116	TRUE	757577	0.121935588082129	0.211570173041394	1573	1024	0.331081636571802	27136000	74
20220926 043338	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	138	TRUE	757577	0.100980549037299	0.999832154051183	971	980	0.336900880801702	27442000	75
20220926 043349	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	105	TRUE	757577	0.114868929954517	0.999200777770901	1129	1024	0.287431779144371	26728000	76
20220926 043445	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1101	TRUE	757577	0.0184021639211389	0.998658790726694	1513	935	0.238908446570525	25760000	77
20220926 043520	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	430	TRUE	757577	0.0271105264935983	0.205790341116299	1840	1022	0.287096014507363	25654000	78
20220926 043559	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	155	TRUE	757577	0.0445570155002337	0.999419561842942	186	559	0.41596587826271	25684000	79
20220926 043621	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	199	TRUE	757577	0.146937909820078	0.42565312556681	1515	468	0.341871681437394	26330000	80
20220926 043648	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	315	TRUE	757577	0.0222339318751307	0.99985216566769	1037	755	0.336077188242646	27296000	81
20220926 043657	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	78	TRUE	757577	0.284946335502571	0.999694510730709	1255	477	0.332363632389324	26892000	82
20220926 043737	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	515	TRUE	757577	0.0142688672570099	0.999965881422411	1047	411	0.336953619110999	27378000	83
20220926 043756	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	254	TRUE	757577	0.0693361746270741	0.999215205486275	1255	477	0.334944150647308	26768000	84
20220926 043846	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	738	TRUE	757577	0.0101283839860564	0.718005781471045	1289	351	0.335702795101594	26614000	85
20220926 043906	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	157	TRUE	757577	0.13656823592748	0.378406841631691	1128	1023	0.33671220219407	26474000	86
20220926 043918	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	133	TRUE	757577	0.220376675900864	0.201418055191159	1687	946	0.33298750552174	26444000	87
20220926 043925	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	41	TRUE	757577	0.237344357860595	0.998621099889232	996	407	0.300872265465096	25808000	88
20220926 043933	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	62	TRUE	757577	0.299575706320613	0.998905682476398	1219	448	0.401650486358452	25516000	89
20220926 043948	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	182	TRUE	757577	0.110726747242562	0.200909124349517	1552	883	0.379352775904272	25908000	90
20220926 044005	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	216	TRUE	757577	0.291906795671482	0.206978379906991	4600	505	0.331242981301993	23606000	91
20220926 044101	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	674	TRUE	757577	0.0102163035262805	0.991280654814403	906	490	0.341243358019479	26588000	92
20220926 044110	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	59	TRUE	757577	0.193939355044244	0.998892704497063	1282	840	0.331984917055061	26350000	93
20220926 044615	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1048	TRUE	757577	0.0121734012714068	0.998718965885757	97	752	0.177245283061519	27058000	94
20220926 044648	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	137	TRUE	757577	0.165040624252628	0.999690762504393	184	774	0.177963039578802	26302000	95
20220926 044747	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	940	TRUE	757577	0.0180603208506243	0.999478588227529	993	28	0.407135460463405	25962000	96
20220926 044759	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	137	TRUE	757577	0.293173401173359	0.200396824579839	1224	437	0.401294564351128	25306000	97
20220926 044806	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	53	TRUE	757577	0.245631083809486	0.624580763861519	1597	430	0.32988750797768	26634000	98
20220926 044854	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1728	TRUE	757577	0.0100581329307731	0.998758765343109	4765	46	0.29349896309894	20862000	99
20220926 045134	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1761	TRUE	757577	0.0115997532314013	0.991001744228508	415	407	0.214352373244343	27040000	100
20220926 045259	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1706	TRUE	757577	0.0177539991785621	0.984945490818584	1196	717	0.208866580498378	25394000	101
20220926 045311	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	61	TRUE	757577	0.144487837441866	0.306366929345154	379	16	0.270205999797592	26474000	102
20220926 045600	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1754	TRUE	757577	0.010939598300487	0.999675503249299	357	397	0.275219795034858	27116000	103
20220926 045611	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	104	TRUE	757577	0.194731130611266	0.2013406767545	1457	16	0.392507693813237	25942000	104
20220926 045636	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	473	TRUE	757577	0.062330954742723	0.75253195617604	1689	966	0.332599974635448	26504000	105
20220926 050331	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	314	TRUE	757577	0.0103153990530807	0.999574250364257	5	387	0.175147677573142	26746000	106
20220926 050417	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	731	TRUE	757577	0.0138628805676081	0.835285257494743	1446	403	0.290144325327491	26540000	107
20220926 050851	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	359	TRUE	757577	0.0101743925078504	0.999824463494666	16	232	0.224029708467787	26630000	108
20220926 051008	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1140	TRUE	757577	0.0137665745198594	0.96343235396181	941	293	0.415688107009917	26160000	109
20220926 051021	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	85	TRUE	757577	0.294812219986473	0.465486230202754	1767	541	0.323002989248248	25538000	110
20220926 051030	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	66	TRUE	757577	0.161724257942657	0.797112158695031	1147	16	0.338481102265171	26196000	111
20220926 051041	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	93	TRUE	757577	0.289240806582051	0.999507051481869	648	1024	0.34274104416628	25274000	112
20220926 051102	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	125	TRUE	757577	0.0474946385537782	0.203189281737369	266	218	0.408749138851561	25618000	113
20220926 051110	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	45	TRUE	757577	0.198742316648169	0.206506083316352	1065	425	0.368616703076393	25566000	114
20220926 051127	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	224	TRUE	757577	0.12448946677764	0.728099521793491	1077	406	0.406200621814775	25746000	115
20220926 051136	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	50	TRUE	757577	0.299800496836823	0.203399018151051	440	16	0.518644654662409	21468000	116
20220926 051151	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	195	TRUE	757577	0.110865811891062	0.998570942810919	1305	1010	0.333786157337577	26990000	117
20220926 051209	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	188	TRUE	757577	0.137837393710426	0.548877138780744	1842	1019	0.30102456865223	26786000	118
20220926 051218	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	62	TRUE	757577	0.222429221590571	0.202241188499392	5834	1024	0.271394884129593	20382000	119
20220926 051510	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2729	TRUE	757577	0.0114979130890401	0.272224135	1851	1020	0.337586350236003	26594000	120
20220926 051520	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	116	TRUE	757577	0.157228170840702	0.752358323324099	1711	938	0.274429689053607	26596000	121
20220926 051529	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	45	TRUE	757577	0.249293109719373	0.200070669132918	1679	475	0.228235530539296	24142000	122
