fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220924 113650	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	50	TRUE	102191	0.23499177654307	0.439789708482772	2801	17	0.114863022173878	26325000	36
20220924 113716	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	191	TRUE	102191	0.12684592227906	0.923890984274445	3265	175	0.0694826262781786	25936000	37
20220924 113823	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	93	TRUE	102191	0.0598709564979833	0.654421942822611	107	119	0.0640157733119384	27309000	38
20220924 113959	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	101	TRUE	102191	0.0400332539259343	0.96006722052111	340	767	0.112606347427576	26289000	39
20220924 114558	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1193	TRUE	102191	0.0100656645752724	0.647845629993695	687	134	0.063061579596951	27212000	40
20220924 114646	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	248	TRUE	102191	0.038038478957628	0.997156697427112	2199	145	0.150128830015363	25554000	41
20220924 115006	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	534	TRUE	102191	0.0130897021189548	0.217053551506148	345	748	0.0968971276304062	27090000	42
20220924 115104	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	19	TRUE	102191	0.166757344372877	0.462619027025364	6	732	0.099025476458635	12376000	43
20220924 115152	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	204	TRUE	102191	0.0745000638338506	0.413369344964994	7534	16	0.0440323954588888	19807000	44
20220924 115240	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	178	TRUE	102191	0.0655528526055498	0.714419267545256	1093	93	0.0672549460313694	26934000	45
20220924 115345	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	398	TRUE	102191	0.0833848134792502	0.222959979751997	1807	756	0.0517196836931201	25958000	46
20220924 115410	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	141	TRUE	102191	0.169236739389467	0.657535464190098	2206	24	0.0601538427081428	25130000	47
20220924 115834	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	258	TRUE	102191	0.0108970553085086	0.783943356505758	15	164	0.069003483004689	26380000	48
20220924 120305	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	286	TRUE	102191	0.0101165098741519	0.684773971112515	134	145	0.104569524002892	26769000	49
20220924 120552	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	187	TRUE	102191	0.022241456403983	0.687544339541718	4	180	0.0339100059796431	26854000	50
20220924 120830	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	318	TRUE	102191	0.0101731799862824	0.894320873257441	822	62	0.0895429656695854	26770000	51
20220924 120853	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	76	TRUE	102191	0.278193996513616	0.27433577696993	2833	27	0.138022877934961	26457000	52
20220924 121039	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	417	TRUE	102191	0.0102575468296599	0.867425339434114	1887	430	0.102509627866103	26367000	53
20220924 121207	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	315	TRUE	102191	0.0158186154079801	0.273669794922807	3227	258	0.105896924420437	25861000	54
20220924 121433	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	477	TRUE	102191	0.0118423101509162	0.239870775830397	800	1007	0.105084193001159	27077000	55
20220924 121619	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	540	TRUE	102191	0.0328439889853861	0.525869643067988	4393	99	0.129286591188626	26194000	56
20220924 121646	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	113	TRUE	102191	0.162422950685358	0.853297190109834	1215	791	0.139957781072956	24993000	57
20220924 122137	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	453	TRUE	102191	0.0101456814009954	0.68257908308286	8	101	0.0657719086964549	28032000	58
20220924 122153	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	93	TRUE	102191	0.299960098211965	0.76114403287152	3962	455	0.149994510713485	24613000	59
20220924 122402	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1361	TRUE	102191	0.0102199659998579	0.999985658988731	5624	17	0.0817952486424487	25744000	60
20220924 122614	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	733	TRUE	102191	0.0172227791058946	0.297378133347509	4887	1023	0.116528190458636	26328000	61
20220924 122914	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	880	TRUE	102191	0.0103328841175054	0.256283367715985	2275	834	0.105616471869909	26761000	62
20220924 122939	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	94	TRUE	102191	0.24606340010483	0.347583513043293	4017	16	0.130708614869306	25073000	63
20220924 123001	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	69	TRUE	102191	0.155923079867617	0.24628248348696	174	16	0.104210257243775	26108000	64
20220924 123149	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1085	TRUE	102191	0.0169736607621558	0.850517204752029	0	18	0.163532432232564	25728000	65
20220924 124107	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	170	TRUE	102191	0.01507646323803	0.999879966775876	64	1022	0.147718963200363	23857000	66
20220924 124135	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	125	TRUE	102191	0.157344850995914	0.20039041037067	5774	16	0.177075739318008	24370000	67
20220924 124158	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	57	TRUE	102191	0.256304551305875	0.276182661288393	1394	1024	0.128288287778379	25475000	68
20220924 124618	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1942	TRUE	102191	0.0101745187227782	0.227019214984117	7491	789	0.0930011189421404	25970000	69
20220924 124652	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	179	TRUE	102191	0.185155338606378	0.33215407398409	7973	1024	0.16437603706306	23988000	70
20220924 125510	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	144	TRUE	102191	0.0105718953751474	0.902862089127582	4	643	0.069954626353832	17778000	71
20220924 125836	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	456	TRUE	102191	0.0101560827040144	0.967600394207207	538	214	0.113184606433231	26795000	72
20220924 130210	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1243	TRUE	102191	0.0110043010100945	0.675612112425349	1367	107	0.0786570126609336	27559000	73
20220924 130712	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	299	TRUE	102191	0.0107767502080899	0.853749867309852	275	293	0.123812253251877	26804000	74
