fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220924 044746	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	65	TRUE	102191	0.117858999145601	0.999625731066635	2401	144	0.0613568727460375	26810000	34
20220924 044834	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	51	TRUE	102191	0.166714498885487	0.389181001214636	5508	79	0.057769178691859	25855333.3333333	35
20220924 044918	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	130	TRUE	102191	0.143470211855387	0.922278079602782	4392	806	0.069164810093864	27058666.6666667	36
20220924 045000	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	94	TRUE	102191	0.153912164000458	0.998415405425854	2891	61	0.0807227514511531	27216000	37
20220924 045511	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	956	TRUE	102191	0.011346857160885	0.986409875496066	2806	587	0.0636026540114931	28136000	38
20220924 045552	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	86	TRUE	102191	0.19116583414123	0.999878375803192	2383	423	0.0662938359143828	26149333.3333333	39
20220924 045715	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	167	TRUE	102191	0.047183361437277	0.999601211263209	2235	337	0.0622701437177116	27831333.3333333	40
20220924 050059	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	741	TRUE	102191	0.0169689133106394	0.998525041603112	3363	227	0.068585199907494	27938000	41
20220924 051145	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1292	TRUE	102191	0.0100861023458517	0.429724821030896	2935	327	0.0676808846746609	28010666.6666667	42
20220924 051247	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	261	TRUE	102191	0.147308940435236	0.995904054417469	7886	232	0.0624986921745231	27542666.6666667	43
20220924 051809	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	863	TRUE	102191	0.0100073792866624	0.960905797336493	2397	270	0.0596381114011587	28294000	44
20220924 052229	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	37	TRUE	102191	0.0331486607151718	0.999606480817537	16	714	0.0621370407178253	20511333.3333333	45
20220924 052844	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1325	TRUE	102191	0.012116303629098	0.774637683035726	3043	291	0.0522852910879517	28168000	46
20220924 053832	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1292	TRUE	102191	0.0102403621937021	0.313690610206554	1920	243	0.0547993653525618	27915333.3333333	47
